01/02/2019,75.25,75.45,74.1,74.4,5818.879,432920723,
01/03/2019,74.0,74.45,73.15,73.35,6464.132,475436395,
01/04/2019,72.8,75.25,72.8,75.25,6218.655,461527142,
01/07/2019,76.8,76.95,75.4,75.8,4371.572,332405857,
01/08/2019,76.5,77.8,75.95,77.35,7733.797,596383033,
01/09/2019,78.0,78.0,77.25,77.5,7793.08,605238468,
01/10/2019,77.8,77.8,76.3,77.1,4418.674,340419481,
01/11/2019,78.0,78.0,77.25,77.85,3502.188,272098619,
01/14/2019,78.0,78.2,76.0,76.45,4166.632,319540848,
01/15/2019,77.6,78.3,77.25,78.25,5287.358,412299722,
01/16/2019,78.2,79.65,77.75,78.55,4603.116,362623748,
01/17/2019,79.5,79.6,78.05,78.25,2785.555,218803344,
01/18/2019,79.6,79.6,78.65,79.2,3788.799,299987983,
01/21/2019,79.3,80.05,78.95,79.5,2851.388,226863670,
01/22/2019,78.9,79.4,77.8,78.2,2930.075,229504587,
01/23/2019,78.2,79.9,78.15,79.0,4075.893,323054146,
01/24/2019,79.25,80.0,79.05,80.0,3841.03,306042663,
01/25/2019,80.1,81.0,80.0,81.0,4494.369,362787444,
01/28/2019,80.5,80.55,79.2,79.4,4715.496,375746180,
01/29/2019,78.75,79.85,78.55,78.9,6204.034,489516057,
01/30/2019,78.7,79.45,78.4,79.1,5630.394,444729845,
01/31/2019,79.55,79.8,78.6,78.95,7222.793,570669337,
02/01/2019,79.1,79.9,78.85,79.2,5534.921,438889014,
02/04/2019,78.6,79.45,78.3,79.0,3060.455,241001253,
02/08/2019,79.5,79.5,78.45,78.9,4989.09,394337182,
02/11/2019,78.4,80.65,78.35,80.65,6655.773,530907130,
02/12/2019,79.5,79.8,78.8,79.35,7567.807,599154694,
02/13/2019,78.8,80.3,78.5,80.25,6566.28,521879469,
02/14/2019,80.5,81.5,80.35,81.0,5849.384,473719165,
02/15/2019,80.4,80.5,79.2,79.7,4677.013,372852199,
02/18/2019,79.9,81.6,79.9,81.15,6220.737,503940084,
02/19/2019,81.6,81.9,80.3,81.4,4940.492,402023639,
02/20/2019,81.15,82.4,81.15,82.2,8117.594,666021955,
02/21/2019,81.4,82.2,81.0,81.8,5398.804,441253631,
02/22/2019,81.0,82.8,80.65,82.7,6979.145,569153774,
02/25/2019,82.7,83.4,81.7,82.25,6425.44,529064709,
02/26/2019,82.55,83.7,82.15,83.35,7219.809,601676558,
02/27/2019,83.6,84.85,83.3,84.7,8486.894,717037455,
02/28/2019,83.15,84.3,83.15,83.55,5996.87,501530355,
03/01/2019,83.05,84.0,83.05,83.5,4605.07,384836421,
03/04/2019,83.95,84.4,83.25,83.7,5493.297,460183881,
03/05/2019,83.0,83.15,82.0,82.0,6162.493,507105771,
03/06/2019,82.0,82.15,81.6,81.85,4285.839,350957351,
03/07/2019,81.65,82.25,81.2,81.4,5387.368,439076368,
03/08/2019,80.45,80.6,79.8,79.9,7392.59,592041125,
03/11/2019,79.8,80.1,79.0,79.75,6346.336,505360544,
03/12/2019,80.5,80.95,80.0,80.4,5218.46,420083847,
03/13/2019,80.2,80.55,79.6,80.0,4552.371,364415537,
03/14/2019,80.5,80.65,79.8,80.3,4008.292,322031702,
03/15/2019,80.5,81.75,80.05,80.9,6655.025,539628011,
03/18/2019,80.55,81.1,80.1,80.95,8473.309,682346168,
03/19/2019,80.9,81.15,80.2,80.45,7374.338,593780739,
03/20/2019,80.35,83.3,80.3,82.5,12419.701,1018144275,
03/21/2019,83.35,83.5,81.6,81.6,12223.826,1009254019,
03/22/2019,83.05,84.65,82.85,83.8,13477.978,1124179116,
03/25/2019,82.45,83.75,82.4,82.95,7995.177,663669843,
03/26/2019,83.0,84.05,82.2,83.0,4977.482,413037881,
03/27/2019,82.2,82.7,82.05,82.1,7567.758,622596397,
03/28/2019,81.2,82.5,81.2,82.5,7635.489,626002713,
03/29/2019,82.5,83.15,82.15,82.45,6946.831,574095952,
04/01/2019,83.05,84.15,82.6,84.1,7299.974,610498878,
04/02/2019,84.05,85.3,83.55,85.0,6339.089,535398667,
04/03/2019,85.0,86.3,84.85,85.95,7568.4,648746667,
04/04/2019,85.85,85.9,85.05,85.6,5064.829,433193186,
04/08/2019,85.9,86.3,85.6,86.0,6741.262,579406831,
04/09/2019,85.6,86.45,85.5,86.2,5913.309,508853803,
04/10/2019,85.1,85.8,84.5,85.35,5840.791,498149377,
04/11/2019,84.65,85.4,83.6,84.3,5766.18,486193671,
04/12/2019,84.75,84.75,83.6,84.25,3690.541,310175028,
04/15/2019,85.05,85.4,83.7,83.75,6207.898,524714091,
04/16/2019,83.15,83.95,83.15,83.6,5400.102,450835120,
04/17/2019,83.95,83.95,83.0,83.2,4313.768,359497127,
04/18/2019,83.2,83.45,82.5,82.8,3468.784,287920961,
04/23/2019,81.8,82.6,81.8,82.4,3744.176,308092829,
04/24/2019,82.95,82.95,81.9,82.1,4168.571,342930392,
04/25/2019,82.1,82.9,82.0,82.3,3822.332,315402682,
04/26/2019,82.5,82.6,81.75,82.0,5046.62,414550134,
04/29/2019,82.95,83.6,82.2,83.05,5111.726,424492380,
04/30/2019,83.2,83.2,82.2,82.4,4634.966,382769147,
05/02/2019,82.0,82.95,82.0,82.7,6822.973,563632128,
05/03/2019,82.25,82.95,82.0,82.2,7130.695,586442868,
05/06/2019,81.0,81.8,80.5,81.2,7996.424,648274464,
05/07/2019,82.0,82.05,81.05,81.6,4955.036,404235346,
05/08/2019,81.2,81.6,80.2,80.6,7132.062,576011552,
05/09/2019,80.0,80.35,79.05,79.55,6836.265,544017378,
05/10/2019,79.4,80.5,79.3,79.75,5688.165,453457958,
05/14/2019,78.0,79.3,78.0,78.8,5993.28,472875218,
05/15/2019,79.0,79.4,78.2,78.45,8798.034,692266419,
05/16/2019,78.1,78.95,78.0,78.5,6204.263,487046235,
05/17/2019,78.8,79.4,78.25,78.25,4220.834,331356530,
05/20/2019,78.45,78.75,78.15,78.4,4425.746,347332264,
05/21/2019,76.7,77.0,75.55,75.7,5926.774,451327788,
05/22/2019,75.7,76.3,75.05,75.3,5949.651,449192267,
05/23/2019,75.0,75.35,74.5,74.85,5549.012,415510421,
05/24/2019,75.1,75.4,74.5,74.7,6511.32,487202308,
05/27/2019,74.05,74.45,73.7,74.05,4975.167,368172505,
05/28/2019,73.8,74.9,73.6,74.9,13063.303,970070270,
05/29/2019,74.25,75.0,73.85,74.3,5317.107,395253706,
05/30/2019,74.0,74.85,73.0,73.0,5880.761,431480628,
05/31/2019,73.05,74.35,73.05,74.05,9414.108,697274352,
06/03/2019,74.4,75.2,74.0,75.0,7133.379,533864961,
06/04/2019,75.2,75.5,74.75,75.2,5862.709,440466438,
06/05/2019,76.0,76.0,75.1,75.4,5187.897,391576305,
06/06/2019,75.4,75.95,75.0,75.85,5116.602,386789672,
06/10/2019,75.7,76.8,75.2,76.5,5000.152,381089023,
06/11/2019,76.05,77.35,76.05,76.8,5420.333,416391822,
06/12/2019,77.0,77.0,75.5,75.85,5211.688,396387660,
06/13/2019,76.2,76.25,74.5,75.5,4980.071,374350212,
06/14/2019,74.75,75.5,74.75,75.1,4738.181,355734033,
06/17/2019,75.05,76.5,75.05,75.35,5203.82,393699149,
06/18/2019,75.15,75.5,74.6,75.35,4554.575,342514099,
06/19/2019,77.0,77.25,76.5,77.0,5507.175,423755124,
06/20/2019,77.0,78.1,77.0,77.95,3987.976,310559330,
06/21/2019,77.5,78.35,77.2,77.55,8059.876,625903597,
06/24/2019,76.5,77.0,76.25,76.7,6440.195,492848511,
06/25/2019,76.9,77.25,76.35,76.4,4406.765,337621591,
06/26/2019,76.4,77.5,76.0,77.15,4294.915,330670089,
06/27/2019,77.05,78.25,76.8,78.2,5518.377,429422370,
06/28/2019,77.5,77.65,77.0,77.0,5064.695,390811604,
07/02/2019,77.25,78.1,76.95,77.1,7945.341,615333584,
07/03/2019,77.0,77.9,76.8,77.7,5461.514,423279934,
07/04/2019,78.2,78.85,77.5,77.55,4626.666,361023859,
07/05/2019,78.0,78.1,77.25,77.6,1815.546,141033319,
07/08/2019,77.8,77.8,76.1,76.8,3638.164,278823466,
07/09/2019,77.3,77.3,75.85,75.9,4257.707,324122579,
07/10/2019,76.0,76.3,75.5,75.8,3585.262,271759543,
07/11/2019,76.0,76.8,75.95,76.25,2797.73,213425772,
07/12/2019,75.5,76.55,75.5,76.2,2952.72,224683984,
07/15/2019,76.1,77.0,75.55,76.45,4900.153,374909746,
07/16/2019,77.0,77.2,76.6,76.85,2693.273,207048769,
07/17/2019,75.95,77.0,75.95,76.95,3095.095,237207625,
07/18/2019,76.3,76.95,76.2,76.85,2783.448,213378366,
07/19/2019,77.0,77.5,76.55,77.1,2513.04,193922486,
07/22/2019,76.35,76.9,75.85,76.15,4910.023,374000096,
07/23/2019,76.2,76.75,76.1,76.2,4228.396,322684461,
07/24/2019,76.0,76.9,75.95,76.1,4130.967,315306419,
07/25/2019,75.9,76.4,75.8,75.85,4251.248,323269625,
07/26/2019,75.5,75.85,75.5,75.6,3638.228,275149346,
07/29/2019,75.6,75.65,74.55,75.2,5464.987,410204701,
07/30/2019,74.95,75.6,74.55,74.7,4401.446,329578523,
07/31/2019,74.1,74.4,73.55,73.65,4340.353,320973368,
08/01/2019,73.3,73.8,72.15,72.5,8749.995,636434058,
08/02/2019,72.0,72.55,71.4,71.95,11091.736,798803970,
08/05/2019,70.5,71.95,69.45,69.65,9559.7,669755288,
08/06/2019,67.05,68.95,67.05,68.6,11187.226,761329104,
08/07/2019,68.2,68.4,67.35,67.7,8215.702,556765911,
08/08/2019,67.65,68.75,67.65,68.05,8208.977,558743830,
08/09/2019,67.65,68.45,67.65,67.95,5996.124,407878106,
08/12/2019,67.35,68.2,67.35,67.7,5775.321,392187972,
08/13/2019,67.0,67.25,65.8,65.95,12104.207,803708887,
08/14/2019,66.25,66.65,64.65,65.1,10816.336,705839836,
08/15/2019,64.4,66.7,64.3,66.55,9695.771,637808691,
08/16/2019,66.3,67.95,66.0,67.9,8311.992,559971085,
08/19/2019,68.3,70.55,68.3,69.95,10498.548,733222864,
08/20/2019,70.6,70.8,69.9,70.1,7844.342,552272432,
08/21/2019,70.0,71.65,69.95,71.3,7045.145,501994036,
08/22/2019,71.5,71.5,70.4,70.95,5299.641,375011823,
08/23/2019,70.45,71.45,70.4,70.65,5449.506,386346856,
08/26/2019,69.4,69.45,68.45,69.3,8054.636,555471436,
08/27/2019,70.5,70.5,68.65,69.3,6286.907,435960682,
08/28/2019,69.05,69.3,68.55,68.55,8973.397,618309828,
08/29/2019,69.05,69.35,68.35,68.8,7902.9,542881157,
08/30/2019,69.6,69.6,68.0,68.3,7731.576,529929853,
09/02/2019,67.5,67.55,66.1,66.95,6547.427,439789635,
09/03/2019,66.4,66.9,65.8,66.6,3905.632,259839682,
09/04/2019,66.9,69.65,66.9,68.9,8212.577,561953414,
09/05/2019,68.8,69.75,68.55,69.0,6570.966,453960894,
09/06/2019,70.75,71.2,70.1,70.45,11472.897,811947827,
09/09/2019,70.05,71.85,70.05,71.2,6139.024,437129761,
09/10/2019,72.0,72.0,71.45,71.65,8148.366,584892818,
09/11/2019,72.0,73.3,71.75,73.15,8175.246,595980397,
09/12/2019,73.25,73.25,72.2,72.6,6822.664,496046458,
09/13/2019,72.0,72.95,71.6,72.75,3456.002,250317195,
09/16/2019,72.9,72.9,71.4,71.5,4890.368,351028542,
09/17/2019,71.05,71.55,70.5,71.0,5913.586,419530156,
09/18/2019,71.4,71.6,70.6,70.6,2804.604,198847726,
09/19/2019,70.55,71.15,69.15,69.45,4803.689,334442284,
09/20/2019,69.55,70.0,69.2,69.8,5293.423,369189242,
09/23/2019,70.0,70.5,69.15,69.35,2911.529,202882195,
09/24/2019,70.3,70.6,69.5,69.6,5784.787,404169875,
09/25/2019,69.6,69.9,69.0,69.3,5165.75,358652486,
09/26/2019,69.5,69.6,68.8,69.25,4499.635,311415817,
09/27/2019,69.05,69.2,68.45,69.1,3593.235,247693849,
09/30/2019,70.1,70.1,68.9,69.2,4716.166,326696342,
10/02/2019,68.85,69.8,68.15,69.5,6865.182,474097720,
10/03/2019,68.15,70.1,68.1,69.6,4675.805,322956395,
10/04/2019,70.35,70.35,67.4,68.4,6555.714,448468302,
10/08/2019,68.4,69.05,67.6,67.8,6990.982,476296050,
10/09/2019,67.5,69.0,67.4,68.35,10533.491,721629582,
10/10/2019,68.35,69.3,67.55,68.7,3830.576,263280477,
10/11/2019,69.0,70.6,69.0,70.15,6827.954,477781458,
10/14/2019,71.8,72.25,71.3,71.55,9838.579,704140022,
10/15/2019,72.2,72.45,71.8,72.25,6358.141,458971110,
10/16/2019,73.5,73.8,72.75,73.35,9059.224,664120641,
10/17/2019,73.0,73.4,72.25,73.25,4940.902,360842745,
10/18/2019,72.8,72.85,72.0,72.8,5755.091,417108616,
10/21/2019,72.75,73.15,71.9,72.9,3397.252,246978275,
10/22/2019,72.35,73.8,72.35,73.35,4289.73,314076972,
10/23/2019,73.1,73.2,71.85,72.2,4605.53,332289121,
10/24/2019,72.2,72.8,72.1,72.8,4834.951,350288535,
10/25/2019,72.25,72.45,71.8,72.2,4194.981,302983430,
10/28/2019,71.75,72.3,71.6,71.85,6479.596,465388902,
10/29/2019,71.9,72.35,71.6,71.9,4424.647,317951246,
10/30/2019,72.15,72.8,71.65,71.9,3437.567,247724575,
10/31/2019,71.4,72.5,71.4,72.5,4956.512,358278565,
11/01/2019,71.75,72.8,71.75,72.8,2784.249,201956641,
11/04/2019,72.8,73.75,72.75,73.55,4254.929,312057461,
11/05/2019,73.8,74.5,73.6,74.05,4045.702,299535839,
11/06/2019,73.5,75.0,73.5,74.75,4049.632,302482638,
11/07/2019,74.2,75.45,74.2,75.2,3573.131,267729493,
11/08/2019,75.5,75.5,74.75,75.15,3638.3,273168528,
11/11/2019,74.95,75.0,72.85,73.5,4129.653,303357465,
11/12/2019,74.0,74.25,73.3,73.8,3030.406,223664559,
11/13/2019,73.4,73.4,71.85,72.65,4284.73,310537675,
11/14/2019,72.1,72.95,71.1,71.4,5122.346,367027943,
11/15/2019,72.0,72.5,70.85,70.95,5226.501,373107293,
11/18/2019,72.25,72.25,71.05,72.0,4833.053,346358763,
11/19/2019,71.5,73.15,71.1,73.15,3813.926,276771341,
11/20/2019,72.7,72.9,71.5,72.9,3388.034,245663427,
11/21/2019,72.0,72.0,71.0,71.6,5719.166,408970824,
11/22/2019,71.8,72.2,71.5,71.75,3500.861,251062748,
11/25/2019,71.8,72.95,71.75,71.85,4452.211,321302888,
11/26/2019,71.9,72.4,71.6,72.2,5522.137,397995912,
11/27/2019,72.3,72.7,71.6,71.75,4291.461,309214553,
11/28/2019,71.0,72.5,71.0,72.4,3033.556,218817586,
11/29/2019,71.45,71.95,71.0,71.1,5085.085,362658952,
12/02/2019,71.0,71.5,70.75,71.0,2905.149,206381092,
12/03/2019,70.5,71.0,69.55,70.5,4031.734,283620605,
